Var1,Var2,Var3,Var4
0.225719411324112,0.18655001375031,0.339376088823676,0.171692878612466
0.23658031848217,0.127121941200256,0.309104381924145,0.205040571856628
0.250236989684731,0.14410185251882,0.337437523634817,0.169696269307302
0.254795511001669,0.168665005271065,0.342641659050979,0.147230805086336
0.261634360642944,0.160544817077092,0.396434317527458,0.194297611237747
0.23884339313367,0.143535542887969,0.356290540335281,0.148069551264677
0.210026053278789,0.109784369569469,0.322975565366601,0.107595053314037
0.180403557674818,0.208606606714459,0.284236226142975,0.085654871182074
0.186534237333136,0.267488561546274,0.285683252279475,0.0597352492367705
0.209116711669166,0.270587581945339,0.319464369828499,0.0761590429138313
0.206802122285772,0.269614762363427,0.39179211466875,0.0880311934785125
0.21981720055346,0.221206115969421,0.395808980005175,0.097558707858936
0.214611604770976,0.203661658415968,0.395456521334669,0.109321918273924
0.255821908824691,0.170857000462948,0.364085556017084,0.128342512325843
0.305631885232087,0.130253677176253,0.368645115958257,0.0870776320638732
0.259314914616828,0.155967766601325,0.354509591531809,0.0786516027202097
0.25514596427104,0.180382500158019,0.362152132647396,0.114355751554857
0.278385286589126,0.171733087123865,0.372251538501499,0.119343301255367
0.323390835633301,0.15598969387937,0.409160222290095,0.11592826325035
0.359092618574246,0.144417347540234,0.401052607364126,0.142684089397947
0.380330272651012,0.126689550529677,0.392389677054914,0.121754289323749
0.345388259095006,0.135115372530294,0.358483712350225,0.177704865464995
0.281137477073408,0.166604983195865,0.335035573025316,0.227310386493932
0.265656151486135,0.162886887075451,0.329805078156838,0.224606349428579
0.27188115806201,0.17148191728955,0.361938659102424,0.280823485781635
0.22906309963844,0.164639326394637,0.373998758840717,0.301737929571656
0.213768774375547,0.169802078106023,0.423493745856816,0.290436518102986
0.198059771598299,0.168321795416826,0.441017267125839,0.312069368805451
0.273899237525046,0.222815764596032,0.427810685896556,0.278465989510725
0.237498183377899,0.21387326930965,0.441030450931416,0.295356722810484
0.199957620999191,0.212442560742253,0.452427180440995,0.353930150915474
0.267253457078297,0.214713617294174,0.441161664801972,0.346038376892956
0.335111982567814,0.195401794037827,0.43710927485007,0.335608112731294
0.358657978612069,0.155731008042072,0.428056570234636,0.318923295803037
0.318514628121884,0.10038142368006,0.418126459088988,0.340479033563774
0.303399884857857,0.0756509305549135,0.369399161915586,0.285510960088373
0.237735487289097,0.0825536029506031,0.324373560264884,0.288742048805562
0.201651301564268,0.0946048777270534,0.280363171580797,0.279699245946037
0.170107032962403,0.0839349027346602,0.243990557373947,0.290409120945365
0.20951796199778,0.0834344420898822,0.260076756673751,0.293193688803202
0.182837577342685,0.160673527407929,0.297343754429363,0.250521280300883
0.194843567553005,0.190388254215729,0.254242390247594,0.206919583369489
0.251461831467794,0.140672164599046,0.213648201813024,0.189957088642713
0.26726248497032,0.198484171590336,0.16953635933922,0.202993584890079
0.247563786603857,0.277287385501678,0.118750064335389,0.227117536855289
0.228703667023887,0.235870514844546,0.101990848072905,0.2470503620591
0.20277249882103,0.236231726546916,0.114749318960414,0.274046135698211
0.182639925143046,0.222636977312986,0.124941295453673,0.311202022016089
0.197516947185941,0.156068851026392,0.145788915747099,0.373915280314637
0.20109914943713,0.140826487266873,0.122850232439976,0.350888210461498
0.16271534642516,0.15256596372352,0.0854542264426564,0.376601008265689
0.214067863198013,0.137840191606563,0.0965077300746991,0.413992437340523
0.207330808385842,0.126945289119433,0.105324320815977,0.427560433243379
0.220558320517175,0.135582402856395,0.111069996092377,0.434406060121161
0.293101921180587,0.143007673148376,0.0863613163719064,0.434808860509169
0.32793298194642,0.115638652464299,0.0546157446215375,0.455263910584674
0.376463700219687,0.139833169246091,0.0827359587913804,0.46492405281308
0.334696643255087,0.185366399771586,0.0687989140403791,0.434407521234003
0.258271792081405,0.210135139133252,0.049896032085267,0.432515862808023
0.2724380272073,0.204262630827452,0.058490147209501,0.431962803808234
0.245697082888737,0.217301922153177,0.0683305819870713,0.417832005162895
0.247182587761129,0.170518853293596,0.0649218667571342,0.433694356752025
0.25129526362655,0.238552809819998,0.0673717212980078,0.43493257448568
0.264463260967128,0.218341558626897,0.0575248958270016,0.411218295051178
0.222920656902223,0.217323222617822,0.0335086992832067,0.385756200395956
0.256549096036396,0.172437374374043,0.032126479565714,0.382947883939322
0.265270823003014,0.218937529130337,0.0456502493983535,0.351904949188221
0.269401579239463,0.240531733609197,0.0399496827910686,0.349407797425904
0.238938609394391,0.213388052708529,0.0318539322746475,0.331129808631049
0.278962937761048,0.301466401965323,0.0459313851892516,0.335289474586575
0.277923408282727,0.265013446631814,0.0357901270426859,0.313818301690279
0.275137600172117,0.328849854323234,0.0269100023250669,0.31654090842645
0.283573446097298,0.336646160090908,0.0220146345189444,0.276782081767236
0.276170488835547,0.372729307822327,0.011657024630966,0.327919334423439
0.279094649102975,0.394461311010934,0.0111547263816852,0.351260723739654
0.276027650746462,0.380578745874941,0.0300531041521839,0.396899717372769
0.274127135235845,0.391496072326617,0.0318859248388358,0.409219775934665
0.316650285832701,0.397544711392735,0.0422255283552734,0.41408903374942
0.325808222282102,0.369356017597064,0.0476210368769292,0.403246041241267
0.264579991820579,0.3196315162399,0.0883447368567855,0.394052885226628
0.314349259135151,0.331027170045448,0.127083650377352,0.411829429139053
0.310935148769916,0.301990402911814,0.121276337922438,0.407413138474922
0.355716329223141,0.321197294595583,0.114028365617778,0.415875314983377
0.33305244845794,0.303590392986712,0.130076350696156,0.411923464972106
0.244004669035111,0.294122963819769,0.119063128540466,0.442264900345743
0.258648959574571,0.306713635609093,0.108735092985578,0.439051432726046
0.242193524678714,0.338775217290455,0.135173066268076,0.417312853544359
0.215201334863212,0.280011089792742,0.103559615302167,0.356340491445782
0.189929110588842,0.258050505365824,0.132030102879181,0.376835779779139
0.155985711644236,0.2694902706985,0.113032958519555,0.366658561470984
0.179065862503346,0.329992718888522,0.0903839467307689,0.382405931760122
0.207411082018156,0.36677916158734,0.0688972340101751,0.313166257292292
0.169660677380279,0.370363689882665,0.0493183003789725,0.211005228879911
0.140608053836841,0.373947295061321,0.0601304572736799,0.229572060201627
0.135551934654065,0.36985154657737,0.0589222775382277,0.185832301688771
0.113423181079128,0.389358132270049,0.0785027687175967,0.20251668597645
0.0746963351012633,0.385392273678156,0.0806047876068459,0.144799541215573
0.0937833870280901,0.353392924459873,0.0582459240860702,0.135545867330324
0.113783049259049,0.334020723517054,0.0552976283261715,0.151720002486196
0.11696738825778,0.329215864533622,0.0857198574348465,0.114323424060388
0.144840935072514,0.232609022765853,0.0843647406309837,0.192581371529329
0.132437484856959,0.184738862900574,0.0734902380743869,0.166262771637949
0.14036284117771,0.16873229968359,0.0915103867461026,0.250763292798611
0.157871386695024,0.175757201095909,0.108827731989594,0.138529290239133
0.168369238162198,0.135092739816078,0.160955420519773,0.203241712743742
0.141693806927407,0.0967331023599922,0.153885942513484,0.214425312226408
0.121768971568199,0.143784344106433,0.153966863690805,0.214189071876124
0.113093467232745,0.127279922015963,0.139043082754549,0.25755521587074
0.0969671437767899,0.0789524552459821,0.0889265258703156,0.306987516212061
0.0644472086354539,0.120864454142847,0.121263340493073,0.288636017614674
0.0828358889371177,0.124983820452303,0.178494431805835,0.253848184375733
0.0980537071105811,0.140936033712548,0.201982052219973,0.223267747178598
0.0858982521050797,0.145690458642685,0.202401993826989,0.230394620555109
0.127557463955945,0.146367313294205,0.169810628539728,0.191452339921081
0.128011903801902,0.164234484901126,0.152300459250649,0.170096452846145
0.171051443107307,0.138392657546735,0.160547829915261,0.199562660979676
0.209564539559121,0.17454904074775,0.149384949718931,0.158128934718934
0.198379488007366,0.158257042083188,0.133254020568728,0.13253501484915
0.181154044352723,0.124564899690849,0.134436987001815,0.0903272825872275
0.219615134361002,0.131462299300227,0.191154715883135,0.0850376411226291
0.241237146892041,0.128591159436656,0.23191786584698,0.0827342254564217
0.215025436436298,0.167218394713663,0.294666952995023,0.0918860545932582
0.188129699456545,0.127041381636583,0.296880441018878,0.0877897088926081
0.228099231584297,0.110688776122088,0.293950996665893,0.114665884902821
0.210695932939054,0.128988753843844,0.350301890091429,0.144768054542694
0.188396748511419,0.147330372238972,0.373212382048631,0.116075797969531
0.188387187666464,0.164677125025678,0.339173993631704,0.128226186468086
0.216467535839156,0.147556254163996,0.383596354088079,0.0890739434376991
0.207877407135434,0.132884181297205,0.380244763294993,0.0881681857700424
0.240163995694397,0.165951651294136,0.385717903759412,0.0881775972651727
0.229259887233518,0.206239025997239,0.412969924891456,0.085138420642798
0.21302878210768,0.269042538575561,0.338516042064024,0.0944522034507353
0.198153254222437,0.292677716063431,0.317336147210594,0.0896266216473418
0.134161789229904,0.250401830465362,0.247865055545737,0.112250574649052
0.167822854325297,0.23894719110447,0.258697968122223,0.113112317903448
0.166187791003417,0.246227125230662,0.234949792815643,0.0944277640177104
0.163844110923144,0.279371037085368,0.203516948175004,0.0939577359797035
0.136595240772891,0.258340334408112,0.181491556435651,0.102519316186776
0.137772125023284,0.26727204232881,0.157725796127547,0.126244534971459
0.15078106253585,0.239852794156472,0.130705662681529,0.112743929820763
0.250450839351528,0.239400718004318,0.176749873357834,0.0786592358309456
0.297144588716292,0.224757338995808,0.25487463234722,0.115913952451676
0.313998742003827,0.237259929703142,0.253976146332449,0.0763843689080914
0.301138719714885,0.181810238751408,0.28025613011549,0.0986949348703002
0.222122234578469,0.160735344262972,0.274212629279835,0.0768077048676781
0.289228809071454,0.1799153945894,0.329770492752311,0.0923935695805575
0.24684556851119,0.185391865072493,0.37578024965615,0.0618781762263355
0.264698455719229,0.159328740600575,0.34324808399755,0.064578585584436
0.291859020930043,0.168587533812715,0.385092949070415,0.0468228985258531
0.24535454225007,0.177319729974378,0.394155841643511,0.04413641293975
0.174485812757074,0.186281251565966,0.416654312290094,0.0474439173803991
0.212115045306318,0.19746149188309,0.438170471330276,0.0475475308675823
0.207781167335633,0.230850693880852,0.441335869399794,0.0414333315769863
0.245281785030798,0.222331186468739,0.447333884993403,0.0615175079341316
0.215231256436468,0.213497896367622,0.443753434668363,0.0658021692904637
0.228256178948533,0.176609244707423,0.44999568145046,0.0724123396710964
0.218808035518703,0.199924086079514,0.433520611715265,0.0854533991842938
0.221638881108511,0.156820725179834,0.405945327019335,0.051427483097433
0.250613662751333,0.118656981628655,0.40133738123607,0.0575219681611389
0.255016047590739,0.171889671513405,0.383698228193679,0.0610033791676228
0.204699956366466,0.172379549230257,0.380286938081133,0.0834534569507656
0.183495355066752,0.174682561653318,0.388434075372882,0.0968089271204118
0.250456228156237,0.15144376370572,0.402387187246169,0.0706414375250224
0.2450674121234,0.155315447397588,0.365447165841213,0.0704648340507706
0.238384980927954,0.171364715210048,0.367031169641742,0.0645269982470167
0.244251753889901,0.220960214824892,0.358362939008175,0.0790133486705509
0.310643160554738,0.243750117480125,0.32089740813993,0.0735252525478241
0.227754323184572,0.248686854540254,0.327871377106654,0.0740376614035257
0.204407317918306,0.248489480501208,0.352065646558966,0.0626437432478236
0.14583378485429,0.291140011448623,0.387332954964737,0.0662530811765273
0.149552437780242,0.307708482693052,0.429697251227815,0.072644915188852
0.136879823103811,0.324915646765842,0.42448078217197,0.0902517706920643
0.167937696471252,0.306593529779924,0.437130114228648,0.0915279246224281
0.153799444221107,0.278486671003495,0.441506940484347,0.081565969361191
0.164976212543987,0.263845548741059,0.454044660548159,0.105923777090177
0.15681440782123,0.262004646966193,0.456603386260129,0.161386204790272
0.138500056661206,0.153231600427465,0.464582095878812,0.175038685605738
0.153539862029606,0.187536004728587,0.472489357321583,0.173054754503429
0.233754602803974,0.257024159014432,0.478301299273104,0.221192869111354
0.249712074207029,0.246731774602258,0.484617875031371,0.196178197265631
0.16337823956231,0.269833061121017,0.486577756015495,0.168535458645212
0.12313054598417,0.262519741609394,0.487947507560294,0.16136840467839
0.0837515403116756,0.294865414581238,0.489888919219287,0.10139340840849
0.129670193071181,0.329005071809111,0.492889967222881,0.114029674200275
0.136945531528055,0.343126864685233,0.492326447206291,0.123535644537222
0.163566320063972,0.354374854581125,0.489847749427687,0.0876063930574421
0.135286508469278,0.394438364700907,0.479346924976595,0.0812922980674923
0.135094224017415,0.355743902023157,0.467211454265258,0.103397922728417
0.124051611240022,0.341408405200626,0.467822433418395,0.0972357001914763
0.0959095374687804,0.349089219820938,0.480850148687346,0.118457510796574
0.0630028786352392,0.396405740725468,0.487752180594123,0.101705129495539
0.0551116343217452,0.404292424186166,0.489588463050089,0.112178374051498
0.0622984975260628,0.426702192775146,0.485506139450785,0.11664487323979
0.0811777665487844,0.452751687087174,0.491278169811431,0.113391602741355
0.0706292848441115,0.447459356381007,0.474146917035376,0.125436213858012
0.0420614234992927,0.423639499284032,0.475470795068287,0.1262709137475
0.0368256923002378,0.420469774467596,0.478160507123337,0.0899272575745709
0.0570240398685625,0.455967490144381,0.476820512032494,0.100501455139492
0.078119935103211,0.465952108982804,0.476113720073411,0.106667801348134
0.0575560446777847,0.470987810048238,0.477964981372806,0.108403049908752
0.0582915665094647,0.483647140609119,0.481592705794143,0.114967576686296
0.0464021224902935,0.490963489655395,0.476449626158701,0.140378801798791
0.0590215308481837,0.493714345795014,0.478785030633227,0.0966982043493161
0.0569967563077907,0.492671102004198,0.489615264273268,0.137873112404141
0.0615743353935244,0.495814232338663,0.492103278142278,0.157187575363723
0.0592740496431811,0.495603715539646,0.489105914447893,0.137014446974319
0.0784660962078128,0.493857353415019,0.492279551965952,0.202176907913187
0.0714752157314105,0.467364375837541,0.491947663951714,0.19728831003688
0.0725859671591257,0.456089899816986,0.494366079251166,0.186250759597834
0.0555344308383189,0.448260212697813,0.490950012957944,0.192067971494881
0.0540765201198598,0.388173307775373,0.480625924524571,0.155986115449961
0.0525566126871637,0.39037062807163,0.474618389243613,0.162293917592053
0.0357607271726829,0.367767959978403,0.459674208457287,0.214031684690581
0.0656599810194906,0.383849446887791,0.451086549639929,0.187249590917612
0.0361968907412678,0.421772529698701,0.447757250423638,0.137992162664338
0.025246399520012,0.434287994579822,0.477160895374497,0.0965729749978047
0.0359952063714384,0.427932837311212,0.477175907662461,0.0884249938845137
0.0272267529720932,0.382784216449855,0.468705366374889,0.0958194296355294
0.0403817847822085,0.342006272448937,0.470866451324255,0.0640539011998487
0.0392304557274724,0.303136970129772,0.466931552633919,0.0875131283175723
0.0265402109764662,0.357968515390127,0.474274282849988,0.0514328193389127
0.0153309891895962,0.329322826132086,0.485124954024014,0.0896262248863061
0.0255107146648514,0.32308043639374,0.492529486228582,0.0916183868914889
0.0340884185630749,0.313552429826845,0.489598681111252,0.0368284295324082
0.0420628221510507,0.34218042852953,0.492424748152823,0.0389692132687761
0.0468818426625473,0.350775062695618,0.494348030048989,0.0407538790895652
0.0310102885354307,0.298734880612333,0.494983920887367,0.0477840483085727
0.0492656063652588,0.342335846823033,0.495660400973246,0.0284291758458068
0.062556177126502,0.282393877088829,0.48896617690112,0.0340708075928791
0.0457107834568274,0.318940680271064,0.480959722387688,0.0224208373874172
0.0385895865011069,0.306710800297407,0.475182603014233,0.0387031744373286
0.0359744675066238,0.293095030708782,0.449657381588984,0.045931100770112
0.0311543226446773,0.275742281980259,0.448060954932965,0.0489858125498139
0.0177673266508472,0.331196191973748,0.435313711324678,0.0526180883492953
0.0069024006384521,0.367010253071667,0.40651115949303,0.0328744787138981
0.00645661535424552,0.349150005518488,0.38716106738754,0.021035919423417
0.00304629818359026,0.340262662530136,0.342759509016654,0.0336417276589789
0.0030522937263236,0.285511084053144,0.320964193246516,0.0364977889027971
0.00954223056311251,0.26634132287056,0.31641720851602,0.0501219088627677
0.00835543111846521,0.296386976113147,0.335431756117216,0.0312821001923031
0.0146876702636738,0.305992689817785,0.369080605773127,0.0324914806602521
0.0198356121909175,0.276445676221759,0.380724974549681,0.0326557006138541
0.0170100023397643,0.29405138178387,0.373585739731802,0.0214173112389286
0.0265419285667039,0.239855729639027,0.38762878612631,0.0162807525041025
0.0322701510357986,0.251291470751225,0.39818734700775,0.0189761306757837
0.0341533509773173,0.241102207536808,0.415970977636451,0.0266162160427503
0.0549976683377356,0.181704985558656,0.41847334486061,0.012935350008903
0.0684305662648169,0.145780196226743,0.396983470661746,0.0196631720286289
0.149121301651315,0.15921608399622,0.395504914029663,0.0184216253795711
0.139758498437186,0.148597705063473,0.39461405919419,0.0164044389185824
0.134190130300096,0.161892515197072,0.346991500752551,0.0199916642511997
0.16102608324771,0.191804146348766,0.354191634552087,0.0187154959992729
0.131160370932895,0.224022266204761,0.367612718763763,0.0230255436970889
0.14979694815623,0.244288581266137,0.373632066151377,0.021617782332493
0.181700706853253,0.246822526898779,0.344617674760226,0.020735987957228
0.169964273532372,0.284995929239269,0.41008209779434,0.0231829141363963
0.213207728536451,0.239183364695664,0.367045037668194,0.0257541617293493
0.285100952728979,0.188592801423399,0.37185780629841,0.0298052022244072
0.236582838704272,0.225263854182611,0.349305349501867,0.0258469395688123
0.25491600866246,0.236510059472389,0.347055698753424,0.0215732769379909
0.274650042327855,0.198245918475462,0.271287867674041,0.0277901537610171
0.277466080906701,0.197344125374075,0.31270434714621,0.0308995996148502
0.24173378554913,0.24461063514367,0.368236907907687,0.0413072739108857
0.302919648882915,0.219544437227023,0.364797638452845,0.0559624540474691
0.340619950748907,0.231925783164888,0.382496678490813,0.0444920858462267
0.365914188327771,0.18621656863511,0.374614684536742,0.0297351539896589
0.399079398356938,0.187520956381101,0.402016271938812,0.0560133696467534
0.433747963355961,0.169337856063822,0.418439789282472,0.0541130863881265
0.396923074381582,0.14502950317024,0.398843415879881,0.0282543016237248
0.376287792251536,0.129704130399924,0.383325136074972,0.0333824020647975
0.353574070518897,0.122972897093627,0.428851603241362,0.0372152426435614
0.326624284907635,0.098194994764987,0.442955571720742,0.0254137054225883
0.288169069338326,0.0933094678869525,0.454600720770578,0.0136613404972781
0.275006122618261,0.0817194557350474,0.450702182425024,0.0155295139659483
0.250903337955702,0.0661289596595603,0.46797814288477,0.0112095873865472
0.298066285203784,0.0315067274479054,0.485894868805802,0.0218906035714779
0.301044754889987,0.0435420746873747,0.460060924872464,0.0203053663622687
0.324178196333626,0.0269421589388539,0.468610510808176,0.0223291240635556
0.388345945899435,0.0209249905458603,0.465202734530097,0.0319490942592028
0.355614153203631,0.0261012309561163,0.466594219419576,0.0277932415754767
0.368112557503011,0.0232363691010191,0.471743752238469,0.025219824464212
0.349016625428284,0.0269550539038694,0.470566592284425,0.0312758100562723
0.373502056227248,0.0212294309068364,0.481325987220181,0.0143385777800278
0.322064899657578,0.0173926474070075,0.475438307795709,0.016135949957149
0.338862019564382,0.00938350084404202,0.458033198373006,0.0175452801344981
0.307198109504813,0.0141400836418649,0.458228831671841,0.0294657760781594
0.296603668602672,0.0257703449604019,0.418612678496525,0.0262124156709831
0.311304286001473,0.0169810622096592,0.374677760588183,0.0266142548116533
0.361950062526414,0.0207725702166321,0.328867417009942,0.0248812743168257
0.354483830452803,0.0208016180246426,0.305268329560051,0.0110164879400242
0.36608933461226,0.0330593331845762,0.334815830552401,0.0133158675788125
0.382774791837262,0.053525153863015,0.295984583284683,0.0112844696567461
0.329962687000122,0.0432872132290648,0.261799553696383,0.0175823299777643
0.240010848132683,0.0595951718591274,0.294295251879767,0.00965071832859493
0.208750975036727,0.0478799468302276,0.327961514195946,0.0107608433761253
0.233560043852535,0.0666458734402283,0.291174117503407,0.0142563498963538
0.2264470112425,0.0561386394380966,0.326174674043433,0.00926532392529486
0.286161897550303,0.0619490413338789,0.346246912903577,0.0085281682939149
0.257337944990538,0.0438089233084353,0.346718015630547,0.0165948752501386
