Var1,Var2,Var3,Var4
0.24469497229214,0.0266672999033336,0.294681329558265,0.0264805520076226
0.291301204679887,0.0107889755214467,0.245813838600172,0.0193496657665362
0.319764431046103,0.00707122990951645,0.196753857825751,0.0196213124922505
0.300134134076356,0.00861100930182399,0.227774032694256,0.0180523295674897
0.28098079868103,0.00997860533131045,0.208456957032423,0.0283409781753642
0.29221881060277,0.0197999200465133,0.2262560688071,0.0386871268519349
0.290512516739812,0.025070662740385,0.205278804223639,0.0497963654137245
0.265945757254485,0.0387846026141639,0.181871059260092,0.0672372274246352
0.223447131996859,0.0461458120221834,0.154761862642957,0.102459570249744
0.192347571447404,0.0279636804783865,0.122140507855535,0.143529831143143
0.147083276188132,0.0290552741711688,0.147643115364579,0.173725707096551
0.162035076196028,0.0172013723552078,0.140537909017928,0.239081415380036
0.121640835752385,0.0117562525703871,0.174614280053722,0.227658133523044
0.0924885777986854,0.0180624342632117,0.155513748165695,0.238302271694274
0.138001407551073,0.0237743680209736,0.160304476888634,0.28857485296274
0.212199352639646,0.0356312667501048,0.159464977539062,0.260987198092484
0.295589320986527,0.037962059286412,0.120508354469651,0.240251748934591
0.271698290388133,0.0332647078730998,0.112249473500679,0.216408738340536
0.220427654865376,0.0404982571293961,0.0928256745727264,0.195825457948415
0.268613854130643,0.0479657155675294,0.115244107836897,0.195930437506476
0.216131579033261,0.0283992986676156,0.127393727113241,0.155600494216938
0.223957599024435,0.0294087628800846,0.105276704163747,0.12352089129947
0.265330886327879,0.0404506623275879,0.106567836079742,0.176193103868739
0.281526868782591,0.0687487041204058,0.120454566317713,0.187203329340792
0.233362904074673,0.100355025240165,0.0953669509265219,0.193954313775392
0.223936132379112,0.16149003023861,0.103724534297096,0.247992916729996
0.264236227398018,0.170553937268037,0.102732263637502,0.231150525281793
0.27582677908773,0.130491431510827,0.105299239655919,0.165110004083475
0.280109835512089,0.138064895995502,0.0987394274482196,0.108104673741781
0.266086602989571,0.103792559032125,0.0919072166803543,0.0849641193118791
0.273046222298419,0.0708374047939322,0.0605234336348463,0.137618855158661
0.323084821244385,0.0725646131572992,0.0865945328389864,0.126640304116848
0.323066166519694,0.0746581514069279,0.0661959164897457,0.162598161957561
0.370758228630967,0.0749962494238791,0.0837729394296848,0.129172237113439
0.38760780005996,0.0904290214074212,0.0458118193346384,0.151636138645782
0.399212714330248,0.106826608368875,0.036197162544495,0.135220077701646
0.383164643002069,0.112768802385361,0.0181424508570072,0.125976111058172
0.355983324186932,0.0840112185163762,0.0367066323670757,0.0840772940961044
0.34639934940153,0.129991481403194,0.0492457629770742,0.090399658717909
0.344423218416137,0.161437541570159,0.0302588812339723,0.0899137313779123
0.371975123426932,0.127408914706398,0.0216089120774924,0.114781613554887
0.408259364943942,0.2164122456685,0.017587218912859,0.146016076301282
0.398694764411558,0.302469745563322,0.0277862918464941,0.0978108190054502
0.35487238914507,0.303409146198549,0.0286576043191408,0.152187200609119
0.318728486814548,0.281517989678491,0.0396817864800758,0.143816926883054
0.379647676011267,0.24535905150552,0.0478956819569024,0.14960118612602
0.356660965621331,0.196113274977088,0.0549238055463781,0.147853547741565
0.304543787923482,0.194139958623203,0.0598155483688392,0.151104709070084
0.296378490784744,0.169283714123367,0.0667313123768592,0.136063208771511
0.297290541459061,0.142683632555013,0.0689867874990897,0.144321333946102
0.293384489096314,0.130429950023184,0.0737245314753841,0.191848151004109
0.208195858384791,0.121567832331191,0.0958978091061756,0.202852507241915
0.172454540386573,0.0819119874423009,0.138479170837508,0.193695519425294
0.16815130564432,0.0664893826669062,0.154415336755516,0.19124996652558
0.107215597735014,0.119073969483506,0.12438149669893,0.250719415322099
0.155509020922154,0.179779258082594,0.113894322051751,0.237212247445624
0.115639845715797,0.178573885963568,0.130033047759013,0.238021751584601
0.100815889952495,0.103755321628839,0.144946937952388,0.279789534187038
0.0857366601298346,0.0578939087638367,0.177968275312691,0.301915320621931
0.113213121287321,0.0704103295828332,0.176129314790844,0.351718511989565
0.131523408664678,0.0565821553044441,0.175279064586706,0.292861776276853
0.130469459160207,0.0535624352125134,0.184490677863355,0.310463188323147
0.118925406395512,0.0887008236632564,0.229628148607735,0.339007422081253
0.123053721013282,0.107850139617352,0.265197773395945,0.334153242933076
0.166471613750715,0.129165135230974,0.290938033680508,0.31354608522419
0.180050166705558,0.10953494113404,0.267875620434465,0.268795879678867
0.163370984274947,0.14259422940191,0.221502321533922,0.26488045518635
0.20370402841873,0.15165146269533,0.191500070292232,0.284035359970745
0.189674641017772,0.17216403580608,0.180969755884625,0.310904204760789
0.174008603031187,0.156318489654044,0.192493667413534,0.33457799695352
0.175489187027545,0.177123010504594,0.202559385887544,0.288724768919544
0.270540682650266,0.21029766180747,0.1982672375253,0.310895414677922
0.359424868533465,0.205466754838689,0.223219311342346,0.307115273763073
0.361207286841945,0.230280030012224,0.209903822289632,0.321665856201918
0.386498534044356,0.199994971304123,0.174048843530173,0.312909945332543
0.384964508359049,0.242561036624021,0.237397737454277,0.266033936725397
0.383192479486983,0.245256505569741,0.191180089599735,0.279884545366742
0.372440569314514,0.226669504179133,0.265727329634499,0.358223470405905
0.326201562635267,0.192162507601001,0.253178230260565,0.352751209522104
0.263394930761503,0.202581547887256,0.272408362895918,0.409899755145598
0.222731176425577,0.205266213222185,0.252770411780867,0.371909818589522
0.24488242237029,0.222650917143783,0.203418587611874,0.389826416179443
0.302257993442125,0.206869112143489,0.209058412500752,0.38412274657116
0.320890405146397,0.220722030229146,0.216072429280129,0.405410181674877
0.257660814345646,0.266349866697373,0.208977131122528,0.412166380942031
0.246614170986671,0.305100451122571,0.233576316748276,0.38754973280912
0.189884733936804,0.256704789295213,0.238573242708547,0.37255903537015
0.241519866899675,0.274898435169973,0.200101119163562,0.354876992850873
0.230949113869302,0.317122148129947,0.213245729016613,0.318698693305803
0.190090534061029,0.286382235587811,0.209037972059687,0.353146819047237
0.217349966432982,0.285790649576348,0.226768636117761,0.298595730941137
0.221718582392265,0.293942486471495,0.217501578319799,0.301704773652039
0.262445856050147,0.266468468354297,0.231670520374273,0.286937656319452
0.285091629266249,0.259732042922004,0.216338130708045,0.278699628996053
0.258013991957756,0.281717909227895,0.212799764172094,0.206735265979455
0.237943449737554,0.275801866144657,0.170144817784277,0.221684127766904
0.198665718698752,0.265141328621802,0.192488125923884,0.231969242504013
0.233723321660102,0.192619689720448,0.24114923588738,0.204899746315297
0.284536400562496,0.186648673688993,0.229612240452847,0.213900980531456
0.246786729349196,0.190643420893978,0.208469635949514,0.196034181198698
0.244435425542913,0.198842570297318,0.174672480820827,0.214302934785907
0.212930869128827,0.212701730000416,0.151070537363817,0.209519961782451
0.168664473606123,0.211936260465575,0.102930755798933,0.165699345299867
0.153442095970586,0.209643763061112,0.102796567279235,0.18044338658759
0.197103316685119,0.178889128903056,0.0659522781153417,0.201682596469863
0.276714573150282,0.112424855204706,0.0984369956731619,0.175318029076354
0.313442079646545,0.0647168684700239,0.122277002701382,0.193614620308632
0.298557875012611,0.0693502895169945,0.0967110998757562,0.192738229939049
0.278047655416374,0.0536251298247141,0.14428165810969,0.217404866266558
0.279032838470015,0.0604426994567473,0.120224298303674,0.220754930015057
0.262431212673487,0.0449286364600695,0.108093771967415,0.236171679878922
0.304105300308263,0.0677538954808858,0.112275453285985,0.262653909837831
0.271810226876865,0.0676538633197738,0.112272559282754,0.317825021034775
0.293996550374861,0.0509695014548017,0.0927853804191224,0.340502064672778
0.221191893128965,0.0335252358919328,0.0854207864427598,0.335110986154373
0.210911221544332,0.0303363371211507,0.0905551215233335,0.377816933876464
0.27004529601182,0.023577610511459,0.0902961990980964,0.369238763837131
0.252726409191592,0.0310880368282448,0.116396242311504,0.403999545313033
0.245106081350132,0.039531236837532,0.0931204739583462,0.336723208803948
0.230656728223145,0.030424620110124,0.123204016511238,0.383581688646402
0.182063406005164,0.0611439421348812,0.151994701571253,0.37803320255855
0.208471160265244,0.0341960082782505,0.195652831909071,0.329130405679038
0.203793585946915,0.030022332139657,0.1721603268754,0.303583139914939
0.189377757532168,0.0174645438078775,0.122374967354148,0.296671604791373
0.25416349542222,0.049753658613189,0.0950335691627875,0.299843404994492
0.191006768319018,0.0267029261980977,0.123167908525461,0.273390134533236
0.227914703982626,0.0179944784919472,0.120773922287029,0.299901941363653
0.288845917515085,0.0130064074693151,0.15078350094694,0.296218571549981
0.282375876220886,0.0174393945340017,0.125942853277474,0.271216004436714
0.250084997311873,0.0243235113393382,0.115514020008679,0.276173220172547
0.310800773856949,0.0538977358649333,0.125238593410175,0.238579654727793
0.275848955611475,0.0593681200521677,0.153490080205183,0.178845124295381
0.284201059809511,0.0773190211988091,0.226734150885783,0.209268728174236
0.248251905445471,0.0669507155037856,0.201838641898291,0.154216957932154
0.313659804193156,0.0584549282503995,0.195694176171579,0.16086940803058
0.318794525045393,0.0348632681744378,0.232665821151845,0.191935690691139
0.337145564614467,0.0442426434939342,0.209055711667539,0.213525110646039
0.325669139359412,0.0593231477810888,0.26046909305475,0.176897897341953
0.377679078914173,0.0387801237926642,0.244593400099754,0.152190822594093
0.387844943102374,0.0448365178897017,0.195935311807717,0.153469068043853
0.386754956107918,0.0494680329238929,0.256773024906215,0.158266406624952
0.387775458782709,0.0286969125357378,0.277898986323945,0.152987091979349
0.370460566818433,0.0329580585527134,0.312954146656324,0.190797263097612
0.376166759625277,0.041180666650033,0.296722948041259,0.135182158694754
0.364298688198802,0.0239999637384805,0.308178253152038,0.091641029839429
0.366707350253175,0.029771200294629,0.256892641264984,0.0956021811160226
0.444082929709321,0.0261785262522898,0.242515467226005,0.0556513459031582
0.431819056421045,0.0197024272411466,0.186715599449837,0.0760863865254546
0.413115777458673,0.029456858071435,0.143889137575648,0.084583361381589
0.430570727609415,0.0272792382267485,0.160733870754201,0.103102453506236
0.417173821938354,0.0195524816361066,0.18331803476648,0.122015472382428
0.406159804940268,0.0139229863712717,0.222901248007998,0.0902951685663895
0.329787735470185,0.0371353309986428,0.23923068072159,0.0922612347176362
0.349225266866712,0.0238217328276317,0.297581257407408,0.0779552015919437
0.303109864978348,0.0616811917890072,0.363941144396952,0.100516855337155
0.317083389084899,0.074065612981463,0.361431815862552,0.0702130604053061
0.335795061789092,0.0573070627900648,0.360719641553925,0.0617360291895261
0.358252854305585,0.0726843472967369,0.401680721618423,0.114711038405127
0.348885479323534,0.0939541823634417,0.410282485862646,0.105673928405005
0.316042901185044,0.0735608428809206,0.406156820549547,0.116571467418633
0.33070495104396,0.0906214621618282,0.410975126777204,0.0750007534316046
0.36527808637486,0.0927184067668173,0.338009735014586,0.0819358091969853
0.323781378083232,0.105513282501198,0.39402800288494,0.0569792014390293
0.258828413800421,0.113011532750115,0.412333487495586,0.064322015230114
0.218631447936879,0.098896460291117,0.389257974197097,0.0780352969354123
0.193070130585083,0.0621406572912901,0.398459080720174,0.0923547401022672
0.252388554500163,0.0716353825983307,0.399094632030973,0.0798753315583466
0.152667733986987,0.0768562466493569,0.432489192887474,0.103143780805799
0.147257048507653,0.0615581603912369,0.440119711056061,0.0984443721763236
0.13915256780977,0.0630098142943522,0.461714941234579,0.0900950186639848
0.124033300217223,0.0578886301989056,0.449864549904521,0.10850915488585
0.105426253682992,0.0479229584502735,0.437293623911849,0.159615343743525
0.0830317514606011,0.0695304436160027,0.439284439214191,0.127978129542419
0.118292069944787,0.0728316176148814,0.434991134924192,0.134931931350372
0.133462184043223,0.0820179053936936,0.429849379092359,0.113574555553264
0.112059561002489,0.0919376005103989,0.381218679152523,0.111757106236432
0.0964191330432288,0.138596450171672,0.333020507019857,0.0918552147020147
0.0823868282205145,0.150581021937242,0.336336595505385,0.0561047973961009
0.102526165509154,0.200068422847875,0.364817289403284,0.0395345619169712
0.103046649898022,0.266677823690494,0.422627591368313,0.0507389029122063
0.111729850965172,0.265255552864903,0.416909449873294,0.0225163049774047
0.0972993209924204,0.318956836291835,0.416096756939937,0.017662284915111
0.077293475593858,0.337872078959,0.429208157619685,0.01654142590534
0.107959572169828,0.343277631305724,0.449673607023048,0.0180816679607814
0.104588031508532,0.309437246187577,0.455119207937256,0.0120051845216915
0.135964226327201,0.367113274855137,0.460847497088944,0.0178492555284632
0.151788126365119,0.38788904058751,0.42485970653814,0.0298402179665091
0.129386675148536,0.394128152612463,0.463718386896929,0.0236425581667908
0.173046888085335,0.421358804173631,0.465983987223668,0.023204766603006
0.180186033711711,0.432853579398424,0.450137351102199,0.0330236641589145
0.207535062029648,0.412601876292853,0.455086501734447,0.0354549581890383
0.17786854028751,0.423519525863359,0.451303222407336,0.032041834688545
0.174523862384122,0.428358810026643,0.444321981876701,0.045502586143599
0.187071675064304,0.43563593666443,0.448970860817759,0.0388597652728485
0.194828061404629,0.441063276000157,0.451444771471177,0.0414564521978288
0.192862366606898,0.427218448148048,0.465419942973089,0.0243497169884463
0.162295370645316,0.445924679299502,0.449356160618204,0.0125600842669441
0.191227125643253,0.461775122616755,0.425196792280359,0.00981621876201999
0.169785241302116,0.437118575009692,0.421537471432004,0.00934598853449886
0.149989734738312,0.438294035831233,0.441867152228349,0.0119278789626606
0.140383423925011,0.449013029860565,0.452462912955795,0.019414727431478
0.170719932388704,0.469726913347596,0.451327708978422,0.0165808350701096
0.197580896543546,0.475347725371352,0.473443077032611,0.0143360118903054
0.179946498816289,0.446139090821621,0.458154006453123,0.0147313407056945
0.18657835219521,0.459359625803817,0.456701708819511,0.0229305405690341
0.171283902889753,0.462007962715218,0.444333344813021,0.0213642679064407
0.138449937345592,0.474753807234512,0.419877969673725,0.0279321834431086
0.130982349628384,0.472636681737509,0.41170274884835,0.0357977616859638
0.160734711743716,0.46678012860147,0.410688340221646,0.0360033447618148
0.1696044983673,0.450837394887098,0.449020377549028,0.0374086177109153
0.172185374842338,0.43704076268294,0.440935824029359,0.0332814127502707
0.237153509741601,0.406212986943575,0.450159387034506,0.0168184616956789
0.189954428841589,0.366485155803956,0.433342093773679,0.00765197071110804
0.171610053239901,0.34039451813117,0.430994958535805,0.0185747555623391
0.14592328367766,0.335564092958038,0.445042168110529,0.0248591393043771
0.107305204378376,0.313086910218329,0.425203262601351,0.0317140509181224
0.146332652501208,0.335502016845288,0.42310422717003,0.0329083364768898
0.195926734133791,0.367418187572142,0.412256973256869,0.0249444138747895
0.182199304557697,0.34291601169464,0.401135393205565,0.0369917176955986
0.125881572524237,0.297823155540807,0.406459144428229,0.042315429417715
0.173650268988206,0.260974014093521,0.411981149232279,0.0307055868835765
0.149484868229881,0.256987631418422,0.389447673934388,0.0454632098093273
0.187476226307772,0.305771902182651,0.358838249736097,0.0448705789044458
0.228662962716587,0.299997990965759,0.356199128852991,0.0482792518039594
0.228883422656697,0.28051580229136,0.364630199427413,0.0460691863891721
0.166298885193966,0.29977952694451,0.363070883401846,0.0279494690071267
0.170286387142682,0.249344155301881,0.337941615441632,0.0342593763480564
0.189573378964633,0.308598850014428,0.341327311785715,0.0542006230822173
0.256529975751123,0.313414850248509,0.401334564111008,0.0643199529004817
0.246397991433567,0.338168988236842,0.39593569197622,0.0929136584988086
0.244416963476074,0.32803788172134,0.4243404706164,0.105760539327236
0.275374552474309,0.427058189661883,0.445357638617066,0.0623577243179639
0.275211333498506,0.400283381206381,0.408872841112626,0.057520595988373
0.299045475736073,0.408752160654679,0.396567998294604,0.0594381545667402
0.349486772954576,0.318060792862514,0.428689039311269,0.0778884324584405
0.349993083682339,0.378380150322136,0.412558506766246,0.105319136410697
0.382456647021872,0.32779924567669,0.428951519412721,0.136138211682712
0.38956876685708,0.31583950544936,0.41222769120674,0.112679311788434
0.382618300948109,0.293236056859062,0.42973643340001,0.137473341453147
0.395279663338611,0.304851836130712,0.421669115330874,0.146915106167561
0.379493756453572,0.275022849448218,0.41853519969641,0.14317999214293
0.402416606135649,0.287517297508387,0.472116219863249,0.146177656225575
0.396184401681687,0.269469810547568,0.453855870205303,0.129929700648785
0.406625588726998,0.243284260764734,0.465506283290245,0.126861402979561
0.34415965743066,0.181597321730207,0.476407123570145,0.117899532532191
0.368568979867728,0.175415430062703,0.468643910633349,0.131836854037498
0.335540612051665,0.24815453533506,0.428235314932361,0.126876032003261
0.302515516545908,0.281545240722878,0.451324610775522,0.140113744478306
0.311380794354897,0.284260129717318,0.450594513845877,0.169640033163222
0.351680518867826,0.286813355545363,0.427851555805728,0.171116298608557
0.384441023272579,0.299921670983406,0.427486293503418,0.134150548957026
0.380718378635773,0.312109519274463,0.383982696926372,0.12996888792442
0.410097862747809,0.241830289836308,0.402844515605561,0.159882191161112
0.451969108482291,0.211762185935374,0.407829264387672,0.152555064741431
0.43768314568512,0.335902871135808,0.416613744300601,0.200030072579525
0.431433854880786,0.313163148662513,0.438814841886965,0.214868214873745
0.402822955606387,0.334764606637201,0.383405468206929,0.191738700422959
0.3874165839112,0.288067730991896,0.34531335076329,0.188114223831331
0.360232356478603,0.293134972400515,0.371743610921648,0.19220120938145
0.325749707456076,0.332723326512235,0.398877968336988,0.213540601457864
0.37459695814615,0.313410035350741,0.393097098171661,0.193021438005215
0.401205221779621,0.280358211378857,0.400237996041535,0.200308778620241
0.371304531017757,0.290717047168746,0.409773499710477,0.246375063509388
0.366787309863054,0.256159544935083,0.427021276301828,0.256327787935638
0.403974633767437,0.212628256094134,0.436881437551884,0.260798684375663
0.409780578190777,0.199989471307859,0.432784198775796,0.23190488114039
0.436629890228562,0.178658309946009,0.423285521330269,0.243379500884204
0.39761569381669,0.206389910571921,0.413443930581707,0.248156017127491
0.40522518852356,0.176787073499908,0.375653214020376,0.220606572739635
0.416715996185566,0.228126836484114,0.318275071774073,0.236132963690023
0.395356041060076,0.164862458912545,0.338507512138447,0.298310709267581
0.429962791349466,0.166775828331085,0.381786276515609,0.287703271844591
0.437250896490207,0.202495529103647,0.355233911390153,0.266864108129342
0.382804847233668,0.193236389977701,0.295992064069884,0.284034598649473
0.337425609349638,0.173144189774545,0.275907729012879,0.301733053141041
0.374122725195369,0.127184434353855,0.275447473670629,0.272640196047956
0.372891236763598,0.112733035220795,0.238073983558436,0.286941444824609
0.40369304425299,0.179342537861392,0.243452861312638,0.246649803970584
0.398694715672816,0.159038378743686,0.258805454468024,0.263677873695106
0.40758908253419,0.175839873700744,0.257921216683508,0.271069380971587
0.367057731803557,0.15252598280473,0.291043440835055,0.268919282056488
0.348072375882184,0.200240237460179,0.30120728240042,0.233441852328926
0.335479387921699,0.187464506530701,0.357155732648663,0.222069229472831
0.369414637333695,0.18546655877897,0.344885885677733,0.238195443055258
0.35310925496959,0.207722035093102,0.268460766316132,0.292608620972385
0.354876068535366,0.195034178611861,0.226218738832343,0.321558013918434
0.353390975356765,0.149576501751842,0.245632543792118,0.308774127143183
0.330458923058288,0.179033042084631,0.255195144595786,0.295732450141567
0.365464498158933,0.157023269434719,0.268262016968854,0.276667292792265
0.402422316665168,0.176991049463575,0.261125082333229,0.303109858735398
0.407366666556136,0.237699542170813,0.334235193701983,0.30642557403475
0.418490898405915,0.239646525091744,0.364691698100415,0.337121262279744
0.431466495142613,0.254000928405097,0.360769930038491,0.382506117943747
0.399801916439341,0.269764933946444,0.388997651131967,0.391901520661902
0.426649540572941,0.254920392922517,0.362560693339693,0.411958505154084
0.374099228952849,0.235385905925912,0.349380890076174,0.412020670747402
0.340835422332522,0.187492554334484,0.322328973139052,0.372770287967277
0.319667727851293,0.185836759108769,0.336117331758671,0.366183173712157
0.331602970008964,0.177713884559598,0.396317845637974,0.332310173922924
0.340904703164406,0.195128043006655,0.402538249539943,0.330746389367951
0.319676197233537,0.17669870926863,0.387648331065115,0.346691423681686
